0,1,0,81.0
0,0,0,97.0
0,0,0,113.0
0,0,0,129.0
0,0,0,145.0
0,1,0,161.0
1,1,0,178.0
1,0,0,196.0
0,0,0,211.0
0,0,0,228.0
0,0,0,246.0
0,0,0,261.0
0,0,0,278.0
0,0,0,294.0
0,1,0,311.0
0,1,0,327.0
1,0,0,344.0
0,0,0,361.0
0,0,0,379.0
0,0,0,394.0
0,0,0,411.0
0,0,0,428.0
0,0,0,444.0
0,0,0,460.0
0,0,1,477.0
0,0,1,494.0
0,0,0,510.0
0,0,0,527.0
0,0,0,544.0
0,0,0,563.0
0,0,0,579.0
0,0,0,595.0
1,0,0,612.0
0,0,0,629.0
0,0,0,645.0
0,0,0,661.0
0,0,0,678.0
0,0,0,693.0
0,0,0,710.0
0,0,0,726.0
0,0,0,745.0
0,0,0,761.0
0,0,0,778.0
0,0,0,794.0
0,0,1,812.0
0,0,1,828.0
0,0,0,846.0
0,0,0,862.0
0,0,0,880.0
0,0,0,897.0
0,0,0,915.0
0,0,0,929.0
0,0,0,945.0
0,0,0,961.0
0,0,0,978.0
0,0,0,994.0
0,0,0,1011.0
0,0,0,1027.0
0,0,0,1044.0
1,1,0,1060.0
1,1,0,1079.0
0,0,0,1093.0
0,0,1,1109.0
0,0,1,1126.0
0,0,0,1142.0
0,0,0,1160.0
0,0,0,1176.0
0,0,0,1193.0
0,0,0,1211.0
0,0,0,1227.0
0,0,0,1247.0
0,0,0,1260.0
0,0,0,1278.0
0,0,0,1293.0
0,0,0,1310.0
0,0,0,1326.0
0,0,0,1343.0
0,0,0,1360.0
0,0,0,1377.0
0,0,0,1392.0
0,0,0,1411.0
0,0,0,1426.0
1,0,0,1442.0
1,0,0,1458.0
0,0,0,1475.0
0,0,0,1491.0
0,1,0,1508.0
0,0,0,1525.0
0,0,0,1542.0
0,0,0,1560.0
0,0,0,1575.0
0,0,0,1592.0
0,1,0,1608.0
0,0,0,1624.0
0,0,0,1640.0
0,0,0,1657.0
0,0,0,1674.0
0,0,0,1691.0
0,0,0,1710.0
0,0,0,1725.0
0,0,0,1741.0
0,0,0,1759.0
0,0,0,1775.0
0,0,0,1792.0
0,0,0,1811.0
0,0,0,1826.0
0,0,0,1843.0
0,0,0,1861.0
0,0,0,1876.0
0,0,0,1893.0
0,0,0,1910.0
0,1,0,1925.0
0,1,0,1942.0
0,0,0,1958.0
0,0,1,1975.0
0,0,0,1991.0
0,0,0,2010.0
0,0,0,2025.0
0,0,0,2041.0
0,1,0,2058.0
0,1,0,2074.0
0,0,0,2089.0
0,0,0,2107.0
0,0,0,2213.0
0,0,0,2224.0
0,0,0,2240.0
0,0,0,2256.0
0,0,0,2273.0
0,0,0,2290.0
0,0,0,2307.0
0,0,0,2324.0
0,0,0,2341.0
0,0,0,2358.0
0,0,0,2376.0
1,0,0,2404.0
0,0,0,2418.0
0,0,0,2435.0
0,0,0,2452.0
0,0,0,2468.0
0,0,0,2483.0
1,0,0,2500.0
1,0,0,2515.0
0,0,0,2533.0
0,0,1,2548.0
0,0,0,2564.0
0,0,0,2583.0
0,0,0,2598.0
0,0,0,2614.0
1,0,0,2631.0
1,1,0,2648.0
0,0,0,2664.0
0,0,0,2680.0
0,0,0,2696.0
0,0,0,2712.0
0,0,0,2728.0
0,0,0,2746.0
0,1,0,2762.0
0,0,0,2778.0
0,0,0,2795.0
0,0,0,2812.0
0,0,0,2831.0
0,0,0,2847.0
0,0,0,2863.0
0,0,0,2880.0
0,0,0,2896.0
0,0,1,2914.0
0,0,0,2931.0
0,0,0,2947.0
0,0,0,2964.0
0,0,0,2981.0
0,0,0,2997.0
0,1,0,3013.0
0,1,0,3029.0
0,0,0,3045.0
0,0,0,3061.0
0,0,0,3078.0
0,0,0,3094.0
0,0,0,3111.0
0,0,0,3128.0
0,0,0,3143.0
0,0,0,3159.0
0,0,0,3175.0
0,0,1,3192.0
1,0,1,3210.0
0,0,0,3226.0
0,0,0,3243.0
0,0,0,3258.0
0,0,0,3275.0
1,0,1,3291.0
1,1,1,3308.0
0,0,0,3325.0
0,0,0,3342.0
0,0,0,3358.0
0,0,0,3375.0
1,0,1,3392.0
1,0,0,3412.0
0,0,0,3426.0
0,0,0,3452.0
0,0,0,3469.0
0,0,0,3485.0
0,0,0,3502.0
0,0,0,3518.0
0,0,0,3535.0
0,0,0,3550.0
0,0,0,3567.0
0,0,0,3584.0
0,0,0,3601.0
0,0,0,3617.0
0,0,0,3634.0
0,0,0,3650.0
0,0,0,3666.0
0,0,0,3681.0
0,0,0,3700.0
0,0,0,3714.0
0,0,0,3730.0
0,0,0,3746.0
0,0,0,3762.0
1,0,0,3779.0
0,0,0,3795.0
0,0,0,3812.0
0,0,0,3828.0
0,0,0,3847.0
0,0,0,3862.0
0,0,0,3879.0
0,0,0,3895.0
0,0,0,3912.0
0,1,0,3928.0
0,0,0,3945.0
0,0,0,3963.0
0,0,0,3978.0
0,0,0,3995.0
0,0,1,4011.0
0,0,1,4028.0
0,0,0,4046.0
0,0,0,4062.0
0,0,0,4079.0
0,0,0,4096.0
1,0,0,4113.0
0,0,0,4130.0
0,0,0,4147.0
0,0,1,4163.0
0,0,1,4180.0
0,0,0,4197.0
0,0,0,4215.0
0,0,0,4234.0
0,0,0,4250.0
0,1,1,4265.0
0,1,1,4281.0
0,0,0,4297.0
0,0,0,4314.0
0,0,0,4330.0
0,0,0,4347.0
0,0,0,4363.0
0,0,0,4380.0
0,0,0,4396.0
0,0,0,4413.0
0,0,0,4430.0
0,0,0,4446.0
0,0,0,4462.0
0,0,0,4481.0
1,0,1,4497.0
1,0,1,4513.0
0,0,0,4529.0
0,0,0,4547.0
0,0,0,4563.0
0,0,0,4579.0
0,0,0,4596.0
0,0,0,4613.0
0,0,0,4630.0
0,0,0,4647.0
0,0,0,4665.0
0,0,0,4682.0
0,0,0,4699.0
1,0,0,4715.0
0,0,0,4735.0
0,0,0,4750.0
0,0,0,4766.0
0,0,1,4783.0
0,0,0,4800.0
1,0,0,4816.0
0,0,0,4833.0
0,0,0,4849.0
0,0,0,4865.0
0,0,0,4881.0
0,0,0,4897.0
0,0,0,4913.0
0,0,0,4930.0
0,0,0,4946.0
0,0,0,4964.0
0,0,0,4980.0
0,0,0,4995.0
0,0,0,5012.0
0,0,0,5028.0
1,0,0,5045.0
1,0,0,5061.0
0,0,0,5079.0
0,0,0,5095.0
0,0,0,5111.0
0,0,0,5128.0
0,0,1,5144.0
0,0,1,5161.0
0,0,0,5178.0
0,0,0,5196.0
0,0,0,5213.0
0,0,0,5229.0
0,0,0,5246.0
0,0,0,5263.0
0,0,0,5280.0
0,0,0,5296.0
0,0,0,5313.0
0,0,0,5329.0
0,0,0,5345.0
0,0,0,5361.0
0,0,0,5377.0
0,0,0,5394.0
0,0,0,5412.0
0,0,0,5427.0
0,0,0,5443.0
0,0,0,5459.0
0,0,0,5478.0
0,0,0,5493.0
0,0,0,5510.0
0,0,0,5525.0
0,1,0,5542.0
0,0,0,5559.0
0,0,0,5576.0
0,0,0,5594.0
0,0,0,5610.0
1,0,0,5629.0
1,0,0,5646.0
0,0,0,5661.0
0,0,0,5678.0
0,0,0,5694.0
0,0,0,5712.0
0,0,0,5727.0
0,0,0,5745.0
0,0,0,5762.0
0,0,0,5779.0
0,0,0,5795.0
0,0,0,5811.0
0,0,0,5827.0
0,0,0,5845.0
1,0,0,5860.0
1,1,0,5876.0
0,0,0,5892.0
0,0,0,5909.0
0,0,0,5925.0
0,0,0,5943.0
0,0,0,5959.0
0,0,0,5977.0
0,0,0,5992.0
0,0,0,6009.0
0,1,0,6026.0
0,1,1,6046.0
0,0,0,6060.0
0,0,0,6077.0
0,0,0,6093.0
0,0,0,6109.0
0,0,0,6125.0
0,0,0,6142.0
0,0,0,6159.0
0,0,0,6176.0
0,0,0,6192.0
0,0,0,6217.0
0,0,0,6234.0
0,0,0,6251.0
0,0,0,6267.0
0,0,0,6282.0
0,0,0,6299.0
0,0,0,6315.0
1,0,0,6330.0
1,0,1,6346.0
0,0,0,6362.0
0,0,0,6378.0
0,0,0,6395.0
0,0,0,6411.0
0,0,0,6427.0
1,0,1,6445.0
1,0,0,6460.0
0,0,0,6477.0
0,0,0,6493.0
0,0,0,6510.0
0,0,0,6526.0
1,0,0,6543.0
1,0,0,6559.0
0,0,0,6576.0
0,0,0,6593.0
0,0,0,6611.0
0,0,0,6628.0
0,0,0,6643.0
0,0,0,6659.0
0,0,0,6677.0
0,0,0,6692.0
0,0,0,6710.0
0,1,0,6725.0
0,1,0,6743.0
0,0,0,6759.0
0,0,0,6777.0
0,0,0,6793.0
0,0,0,6812.0
0,0,0,6827.0
0,0,0,6844.0
0,0,0,6860.0
0,0,0,6877.0
0,0,0,6894.0
0,1,1,6911.0
0,1,1,6927.0
0,0,0,6945.0
0,0,0,6960.0
0,0,0,6977.0
0,0,0,6995.0
0,0,0,7010.0
0,0,0,7026.0
0,0,0,7044.0
0,0,0,7060.0
1,0,0,7077.0
1,0,0,7094.0
0,0,1,7112.0
0,0,0,7128.0
0,0,0,7145.0
0,0,0,7164.0
0,0,0,7179.0
0,0,0,7196.0
0,0,0,7213.0
0,1,0,7229.0
